StartTime,EndTime,AreaID,UnitName,Load
2022-08-14T04:00+00:00Z,2022-08-14T05:00+00:00Z,10YIT-GRTN-----B,MAW,21076
2022-08-14T05:00+00:00Z,2022-08-14T06:00+00:00Z,10YIT-GRTN-----B,MAW,23226
2022-08-14T06:00+00:00Z,2022-08-14T07:00+00:00Z,10YIT-GRTN-----B,MAW,24528
2022-08-14T07:00+00:00Z,2022-08-14T08:00+00:00Z,10YIT-GRTN-----B,MAW,25019
2022-08-14T08:00+00:00Z,2022-08-14T09:00+00:00Z,10YIT-GRTN-----B,MAW,25133
2022-08-14T09:00+00:00Z,2022-08-14T10:00+00:00Z,10YIT-GRTN-----B,MAW,25843
2022-08-14T10:00+00:00Z,2022-08-14T11:00+00:00Z,10YIT-GRTN-----B,MAW,24974
2022-08-14T11:00+00:00Z,2022-08-14T12:00+00:00Z,10YIT-GRTN-----B,MAW,24652
2022-08-14T12:00+00:00Z,2022-08-14T13:00+00:00Z,10YIT-GRTN-----B,MAW,24725
2022-08-14T13:00+00:00Z,2022-08-14T14:00+00:00Z,10YIT-GRTN-----B,MAW,25279
2022-08-14T14:00+00:00Z,2022-08-14T15:00+00:00Z,10YIT-GRTN-----B,MAW,26392
2022-08-14T15:00+00:00Z,2022-08-14T16:00+00:00Z,10YIT-GRTN-----B,MAW,27469
2022-08-14T16:00+00:00Z,2022-08-14T17:00+00:00Z,10YIT-GRTN-----B,MAW,28073
2022-08-14T17:00+00:00Z,2022-08-14T18:00+00:00Z,10YIT-GRTN-----B,MAW,29245
2022-08-14T18:00+00:00Z,2022-08-14T19:00+00:00Z,10YIT-GRTN-----B,MAW,28530
2022-08-14T19:00+00:00Z,2022-08-14T20:00+00:00Z,10YIT-GRTN-----B,MAW,26718
2022-08-14T20:00+00:00Z,2022-08-14T21:00+00:00Z,10YIT-GRTN-----B,MAW,24894
2022-08-14T21:00+00:00Z,2022-08-14T22:00+00:00Z,10YIT-GRTN-----B,MAW,23240
2022-08-14T22:00+00:00Z,2022-08-14T23:00+00:00Z,10YIT-GRTN-----B,MAW,21943
2022-08-14T23:00+00:00Z,2022-08-15T00:00+00:00Z,10YIT-GRTN-----B,MAW,21185
2022-08-15T00:00+00:00Z,2022-08-15T01:00+00:00Z,10YIT-GRTN-----B,MAW,20613
2022-08-15T01:00+00:00Z,2022-08-15T02:00+00:00Z,10YIT-GRTN-----B,MAW,20404
2022-08-15T02:00+00:00Z,2022-08-15T03:00+00:00Z,10YIT-GRTN-----B,MAW,20637
2022-08-15T03:00+00:00Z,2022-08-15T04:00+00:00Z,10YIT-GRTN-----B,MAW,20481
2022-08-15T04:00+00:00Z,2022-08-15T05:00+00:00Z,10YIT-GRTN-----B,MAW,21261
2022-08-15T05:00+00:00Z,2022-08-15T06:00+00:00Z,10YIT-GRTN-----B,MAW,23108
2022-08-15T06:00+00:00Z,2022-08-15T07:00+00:00Z,10YIT-GRTN-----B,MAW,23992
2022-08-15T07:00+00:00Z,2022-08-15T08:00+00:00Z,10YIT-GRTN-----B,MAW,24528
2022-08-15T08:00+00:00Z,2022-08-15T09:00+00:00Z,10YIT-GRTN-----B,MAW,25210
2022-08-15T09:00+00:00Z,2022-08-15T10:00+00:00Z,10YIT-GRTN-----B,MAW,25840
2022-08-15T10:00+00:00Z,2022-08-15T11:00+00:00Z,10YIT-GRTN-----B,MAW,24819
2022-08-15T11:00+00:00Z,2022-08-15T12:00+00:00Z,10YIT-GRTN-----B,MAW,24691
2022-08-15T12:00+00:00Z,2022-08-15T13:00+00:00Z,10YIT-GRTN-----B,MAW,24775
2022-08-15T13:00+00:00Z,2022-08-15T14:00+00:00Z,10YIT-GRTN-----B,MAW,25367
2022-08-15T14:00+00:00Z,2022-08-15T15:00+00:00Z,10YIT-GRTN-----B,MAW,26392
2022-08-15T15:00+00:00Z,2022-08-15T16:00+00:00Z,10YIT-GRTN-----B,MAW,26961
2022-08-15T16:00+00:00Z,2022-08-15T17:00+00:00Z,10YIT-GRTN-----B,MAW,27932
2022-08-15T17:00+00:00Z,2022-08-15T18:00+00:00Z,10YIT-GRTN-----B,MAW,29277
2022-08-15T18:00+00:00Z,2022-08-15T19:00+00:00Z,10YIT-GRTN-----B,MAW,28739
2022-08-15T19:00+00:00Z,2022-08-15T20:00+00:00Z,10YIT-GRTN-----B,MAW,26998
2022-08-15T20:00+00:00Z,2022-08-15T21:00+00:00Z,10YIT-GRTN-----B,MAW,25092
2022-08-15T21:00+00:00Z,2022-08-15T22:00+00:00Z,10YIT-GRTN-----B,MAW,23300
2022-08-15T22:00+00:00Z,2022-08-15T23:00+00:00Z,10YIT-GRTN-----B,MAW,22037
2022-08-15T23:00+00:00Z,2022-08-16T00:00+00:00Z,10YIT-GRTN-----B,MAW,21295
2022-08-16T00:00+00:00Z,2022-08-16T01:00+00:00Z,10YIT-GRTN-----B,MAW,20764
2022-08-16T01:00+00:00Z,2022-08-16T02:00+00:00Z,10YIT-GRTN-----B,MAW,20872
2022-08-16T02:00+00:00Z,2022-08-16T03:00+00:00Z,10YIT-GRTN-----B,MAW,21774
2022-08-16T03:00+00:00Z,2022-08-16T04:00+00:00Z,10YIT-GRTN-----B,MAW,22828
2022-08-16T04:00+00:00Z,2022-08-16T05:00+00:00Z,10YIT-GRTN-----B,MAW,24725
2022-08-16T05:00+00:00Z,2022-08-16T06:00+00:00Z,10YIT-GRTN-----B,MAW,27478
2022-08-16T06:00+00:00Z,2022-08-16T07:00+00:00Z,10YIT-GRTN-----B,MAW,29120
2022-08-16T07:00+00:00Z,2022-08-16T08:00+00:00Z,10YIT-GRTN-----B,MAW,29959
2022-08-16T08:00+00:00Z,2022-08-16T09:00+00:00Z,10YIT-GRTN-----B,MAW,29990
2022-08-16T09:00+00:00Z,2022-08-16T10:00+00:00Z,10YIT-GRTN-----B,MAW,30039
2022-08-16T10:00+00:00Z,2022-08-16T11:00+00:00Z,10YIT-GRTN-----B,MAW,30280
2022-08-16T11:00+00:00Z,2022-08-16T12:00+00:00Z,10YIT-GRTN-----B,MAW,30717
2022-08-16T12:00+00:00Z,2022-08-16T13:00+00:00Z,10YIT-GRTN-----B,MAW,30960
2022-08-16T13:00+00:00Z,2022-08-16T14:00+00:00Z,10YIT-GRTN-----B,MAW,31591
2022-08-16T14:00+00:00Z,2022-08-16T15:00+00:00Z,10YIT-GRTN-----B,MAW,32158
2022-08-16T15:00+00:00Z,2022-08-16T16:00+00:00Z,10YIT-GRTN-----B,MAW,32746
2022-08-16T16:00+00:00Z,2022-08-16T17:00+00:00Z,10YIT-GRTN-----B,MAW,32894
2022-08-16T17:00+00:00Z,2022-08-16T18:00+00:00Z,10YIT-GRTN-----B,MAW,33515
2022-08-16T18:00+00:00Z,2022-08-16T19:00+00:00Z,10YIT-GRTN-----B,MAW,32557
2022-08-16T19:00+00:00Z,2022-08-16T20:00+00:00Z,10YIT-GRTN-----B,MAW,30400
2022-08-16T20:00+00:00Z,2022-08-16T21:00+00:00Z,10YIT-GRTN-----B,MAW,28025
2022-08-16T21:00+00:00Z,2022-08-16T22:00+00:00Z,10YIT-GRTN-----B,MAW,25857
2022-08-16T22:00+00:00Z,2022-08-16T23:00+00:00Z,10YIT-GRTN-----B,MAW,24292
2022-08-16T23:00+00:00Z,2022-08-17T00:00+00:00Z,10YIT-GRTN-----B,MAW,23405
2022-08-17T00:00+00:00Z,2022-08-17T01:00+00:00Z,10YIT-GRTN-----B,MAW,22785
2022-08-17T01:00+00:00Z,2022-08-17T02:00+00:00Z,10YIT-GRTN-----B,MAW,22611
2022-08-17T02:00+00:00Z,2022-08-17T03:00+00:00Z,10YIT-GRTN-----B,MAW,23306
2022-08-17T03:00+00:00Z,2022-08-17T04:00+00:00Z,10YIT-GRTN-----B,MAW,24456
2022-08-17T04:00+00:00Z,2022-08-17T05:00+00:00Z,10YIT-GRTN-----B,MAW,26533
2022-08-17T05:00+00:00Z,2022-08-17T06:00+00:00Z,10YIT-GRTN-----B,MAW,29286
2022-08-17T06:00+00:00Z,2022-08-17T07:00+00:00Z,10YIT-GRTN-----B,MAW,31318
2022-08-17T07:00+00:00Z,2022-08-17T08:00+00:00Z,10YIT-GRTN-----B,MAW,31773
2022-08-17T08:00+00:00Z,2022-08-17T09:00+00:00Z,10YIT-GRTN-----B,MAW,32115
2022-08-17T09:00+00:00Z,2022-08-17T10:00+00:00Z,10YIT-GRTN-----B,MAW,32970
2022-08-17T10:00+00:00Z,2022-08-17T11:00+00:00Z,10YIT-GRTN-----B,MAW,33141
2022-08-17T11:00+00:00Z,2022-08-17T12:00+00:00Z,10YIT-GRTN-----B,MAW,33370
2022-08-17T12:00+00:00Z,2022-08-17T13:00+00:00Z,10YIT-GRTN-----B,MAW,33362
2022-08-17T13:00+00:00Z,2022-08-17T14:00+00:00Z,10YIT-GRTN-----B,MAW,33451
2022-08-17T14:00+00:00Z,2022-08-17T15:00+00:00Z,10YIT-GRTN-----B,MAW,33908
2022-08-17T15:00+00:00Z,2022-08-17T16:00+00:00Z,10YIT-GRTN-----B,MAW,33929
2022-08-17T16:00+00:00Z,2022-08-17T17:00+00:00Z,10YIT-GRTN-----B,MAW,34125
2022-08-17T17:00+00:00Z,2022-08-17T18:00+00:00Z,10YIT-GRTN-----B,MAW,34473
2022-08-17T18:00+00:00Z,2022-08-17T19:00+00:00Z,10YIT-GRTN-----B,MAW,32910
2022-08-17T19:00+00:00Z,2022-08-17T20:00+00:00Z,10YIT-GRTN-----B,MAW,30510
2022-08-17T20:00+00:00Z,2022-08-17T21:00+00:00Z,10YIT-GRTN-----B,MAW,28257
2022-08-17T21:00+00:00Z,2022-08-17T22:00+00:00Z,10YIT-GRTN-----B,MAW,26168
2022-08-17T22:00+00:00Z,2022-08-17T23:00+00:00Z,10YIT-GRTN-----B,MAW,24796
2022-08-17T23:00+00:00Z,2022-08-18T00:00+00:00Z,10YIT-GRTN-----B,MAW,23788
2022-08-18T00:00+00:00Z,2022-08-18T01:00+00:00Z,10YIT-GRTN-----B,MAW,23283
2022-08-18T01:00+00:00Z,2022-08-18T02:00+00:00Z,10YIT-GRTN-----B,MAW,23269
2022-08-18T02:00+00:00Z,2022-08-18T03:00+00:00Z,10YIT-GRTN-----B,MAW,23947
2022-08-18T03:00+00:00Z,2022-08-18T04:00+00:00Z,10YIT-GRTN-----B,MAW,25127
2022-08-18T04:00+00:00Z,2022-08-18T05:00+00:00Z,10YIT-GRTN-----B,MAW,27132
2022-08-18T05:00+00:00Z,2022-08-18T06:00+00:00Z,10YIT-GRTN-----B,MAW,29847
2022-08-18T06:00+00:00Z,2022-08-18T07:00+00:00Z,10YIT-GRTN-----B,MAW,31495
2022-08-18T07:00+00:00Z,2022-08-18T08:00+00:00Z,10YIT-GRTN-----B,MAW,32032
2022-08-18T08:00+00:00Z,2022-08-18T09:00+00:00Z,10YIT-GRTN-----B,MAW,32554
2022-08-18T09:00+00:00Z,2022-08-18T10:00+00:00Z,10YIT-GRTN-----B,MAW,32483
2022-08-18T10:00+00:00Z,2022-08-18T11:00+00:00Z,10YIT-GRTN-----B,MAW,32663
2022-08-18T11:00+00:00Z,2022-08-18T12:00+00:00Z,10YIT-GRTN-----B,MAW,32291
2022-08-18T12:00+00:00Z,2022-08-18T13:00+00:00Z,10YIT-GRTN-----B,MAW,31874
2022-08-18T13:00+00:00Z,2022-08-18T14:00+00:00Z,10YIT-GRTN-----B,MAW,31574
2022-08-18T14:00+00:00Z,2022-08-18T15:00+00:00Z,10YIT-GRTN-----B,MAW,31865
2022-08-18T15:00+00:00Z,2022-08-18T16:00+00:00Z,10YIT-GRTN-----B,MAW,32475
2022-08-18T16:00+00:00Z,2022-08-18T17:00+00:00Z,10YIT-GRTN-----B,MAW,33161
2022-08-18T17:00+00:00Z,2022-08-18T18:00+00:00Z,10YIT-GRTN-----B,MAW,33688
2022-08-18T18:00+00:00Z,2022-08-18T19:00+00:00Z,10YIT-GRTN-----B,MAW,32015
2022-08-18T19:00+00:00Z,2022-08-18T20:00+00:00Z,10YIT-GRTN-----B,MAW,29826
2022-08-18T20:00+00:00Z,2022-08-18T21:00+00:00Z,10YIT-GRTN-----B,MAW,27675
2022-08-18T21:00+00:00Z,2022-08-18T22:00+00:00Z,10YIT-GRTN-----B,MAW,25718
2022-08-18T22:00+00:00Z,2022-08-18T23:00+00:00Z,10YIT-GRTN-----B,MAW,24191
2022-08-18T23:00+00:00Z,2022-08-19T00:00+00:00Z,10YIT-GRTN-----B,MAW,23213
2022-08-19T00:00+00:00Z,2022-08-19T01:00+00:00Z,10YIT-GRTN-----B,MAW,22712
2022-08-19T01:00+00:00Z,2022-08-19T02:00+00:00Z,10YIT-GRTN-----B,MAW,22671
2022-08-19T02:00+00:00Z,2022-08-19T03:00+00:00Z,10YIT-GRTN-----B,MAW,23312
2022-08-19T03:00+00:00Z,2022-08-19T04:00+00:00Z,10YIT-GRTN-----B,MAW,24414
2022-08-19T04:00+00:00Z,2022-08-19T05:00+00:00Z,10YIT-GRTN-----B,MAW,26294
2022-08-19T05:00+00:00Z,2022-08-19T06:00+00:00Z,10YIT-GRTN-----B,MAW,28577
2022-08-19T06:00+00:00Z,2022-08-19T07:00+00:00Z,10YIT-GRTN-----B,MAW,30298
2022-08-19T07:00+00:00Z,2022-08-19T08:00+00:00Z,10YIT-GRTN-----B,MAW,30826
2022-08-19T08:00+00:00Z,2022-08-19T09:00+00:00Z,10YIT-GRTN-----B,MAW,30961
2022-08-19T09:00+00:00Z,2022-08-19T10:00+00:00Z,10YIT-GRTN-----B,MAW,31497
2022-08-19T10:00+00:00Z,2022-08-19T11:00+00:00Z,10YIT-GRTN-----B,MAW,30811
2022-08-19T11:00+00:00Z,2022-08-19T12:00+00:00Z,10YIT-GRTN-----B,MAW,31057
2022-08-19T12:00+00:00Z,2022-08-19T13:00+00:00Z,10YIT-GRTN-----B,MAW,31459
2022-08-19T13:00+00:00Z,2022-08-19T14:00+00:00Z,10YIT-GRTN-----B,MAW,31446
2022-08-19T14:00+00:00Z,2022-08-19T15:00+00:00Z,10YIT-GRTN-----B,MAW,31842
2022-08-19T15:00+00:00Z,2022-08-19T16:00+00:00Z,10YIT-GRTN-----B,MAW,31435
2022-08-19T16:00+00:00Z,2022-08-19T17:00+00:00Z,10YIT-GRTN-----B,MAW,31703
2022-08-19T17:00+00:00Z,2022-08-19T18:00+00:00Z,10YIT-GRTN-----B,MAW,32222
2022-08-19T18:00+00:00Z,2022-08-19T19:00+00:00Z,10YIT-GRTN-----B,MAW,30729
2022-08-19T19:00+00:00Z,2022-08-19T20:00+00:00Z,10YIT-GRTN-----B,MAW,28358
2022-08-19T20:00+00:00Z,2022-08-19T21:00+00:00Z,10YIT-GRTN-----B,MAW,26264
2022-08-19T21:00+00:00Z,2022-08-19T22:00+00:00Z,10YIT-GRTN-----B,MAW,24230
2022-08-19T22:00+00:00Z,2022-08-19T23:00+00:00Z,10YIT-GRTN-----B,MAW,22865
2022-08-19T23:00+00:00Z,2022-08-20T00:00+00:00Z,10YIT-GRTN-----B,MAW,21940
2022-08-20T00:00+00:00Z,2022-08-20T01:00+00:00Z,10YIT-GRTN-----B,MAW,21518
2022-08-20T01:00+00:00Z,2022-08-20T02:00+00:00Z,10YIT-GRTN-----B,MAW,21500
2022-08-20T02:00+00:00Z,2022-08-20T03:00+00:00Z,10YIT-GRTN-----B,MAW,21982
2022-08-20T03:00+00:00Z,2022-08-20T04:00+00:00Z,10YIT-GRTN-----B,MAW,22359
2022-08-20T04:00+00:00Z,2022-08-20T05:00+00:00Z,10YIT-GRTN-----B,MAW,23641
2022-08-20T05:00+00:00Z,2022-08-20T06:00+00:00Z,10YIT-GRTN-----B,MAW,25921
2022-08-20T06:00+00:00Z,2022-08-20T07:00+00:00Z,10YIT-GRTN-----B,MAW,27556
2022-08-20T07:00+00:00Z,2022-08-20T08:00+00:00Z,10YIT-GRTN-----B,MAW,27251
2022-08-20T08:00+00:00Z,2022-08-20T09:00+00:00Z,10YIT-GRTN-----B,MAW,27307
2022-08-20T09:00+00:00Z,2022-08-20T10:00+00:00Z,10YIT-GRTN-----B,MAW,27481
2022-08-20T10:00+00:00Z,2022-08-20T11:00+00:00Z,10YIT-GRTN-----B,MAW,27289
2022-08-20T11:00+00:00Z,2022-08-20T12:00+00:00Z,10YIT-GRTN-----B,MAW,26906
2022-08-20T12:00+00:00Z,2022-08-20T13:00+00:00Z,10YIT-GRTN-----B,MAW,27043
2022-08-20T13:00+00:00Z,2022-08-20T14:00+00:00Z,10YIT-GRTN-----B,MAW,27719
2022-08-20T14:00+00:00Z,2022-08-20T15:00+00:00Z,10YIT-GRTN-----B,MAW,29262
2022-08-20T15:00+00:00Z,2022-08-20T16:00+00:00Z,10YIT-GRTN-----B,MAW,30217
2022-08-20T16:00+00:00Z,2022-08-20T17:00+00:00Z,10YIT-GRTN-----B,MAW,30537
2022-08-20T17:00+00:00Z,2022-08-20T18:00+00:00Z,10YIT-GRTN-----B,MAW,31017
2022-08-20T18:00+00:00Z,2022-08-20T19:00+00:00Z,10YIT-GRTN-----B,MAW,29620
2022-08-20T19:00+00:00Z,2022-08-20T20:00+00:00Z,10YIT-GRTN-----B,MAW,27707
2022-08-20T20:00+00:00Z,2022-08-20T21:00+00:00Z,10YIT-GRTN-----B,MAW,25744
2022-08-20T21:00+00:00Z,2022-08-20T22:00+00:00Z,10YIT-GRTN-----B,MAW,23972
2022-08-20T22:00+00:00Z,2022-08-20T23:00+00:00Z,10YIT-GRTN-----B,MAW,22452
2022-08-20T23:00+00:00Z,2022-08-21T00:00+00:00Z,10YIT-GRTN-----B,MAW,21444
2022-08-21T00:00+00:00Z,2022-08-21T01:00+00:00Z,10YIT-GRTN-----B,MAW,20885
2022-08-21T01:00+00:00Z,2022-08-21T02:00+00:00Z,10YIT-GRTN-----B,MAW,20827
2022-08-21T02:00+00:00Z,2022-08-21T03:00+00:00Z,10YIT-GRTN-----B,MAW,21151
2022-08-21T03:00+00:00Z,2022-08-21T04:00+00:00Z,10YIT-GRTN-----B,MAW,20912
2022-08-21T04:00+00:00Z,2022-08-21T05:00+00:00Z,10YIT-GRTN-----B,MAW,21617
2022-08-21T05:00+00:00Z,2022-08-21T06:00+00:00Z,10YIT-GRTN-----B,MAW,23423
2022-08-21T06:00+00:00Z,2022-08-21T07:00+00:00Z,10YIT-GRTN-----B,MAW,24832
2022-08-21T07:00+00:00Z,2022-08-21T08:00+00:00Z,10YIT-GRTN-----B,MAW,25234
2022-08-21T08:00+00:00Z,2022-08-21T09:00+00:00Z,10YIT-GRTN-----B,MAW,25428
2022-08-21T09:00+00:00Z,2022-08-21T10:00+00:00Z,10YIT-GRTN-----B,MAW,26149
2022-08-21T10:00+00:00Z,2022-08-21T11:00+00:00Z,10YIT-GRTN-----B,MAW,25595
2022-08-21T11:00+00:00Z,2022-08-21T12:00+00:00Z,10YIT-GRTN-----B,MAW,25455
2022-08-21T12:00+00:00Z,2022-08-21T13:00+00:00Z,10YIT-GRTN-----B,MAW,25753
2022-08-21T13:00+00:00Z,2022-08-21T14:00+00:00Z,10YIT-GRTN-----B,MAW,26064
2022-08-21T14:00+00:00Z,2022-08-21T15:00+00:00Z,10YIT-GRTN-----B,MAW,26830
2022-08-21T15:00+00:00Z,2022-08-21T16:00+00:00Z,10YIT-GRTN-----B,MAW,27894
2022-08-21T16:00+00:00Z,2022-08-21T17:00+00:00Z,10YIT-GRTN-----B,MAW,28935
2022-08-21T17:00+00:00Z,2022-08-21T18:00+00:00Z,10YIT-GRTN-----B,MAW,30417
2022-08-21T18:00+00:00Z,2022-08-21T19:00+00:00Z,10YIT-GRTN-----B,MAW,29419
2022-08-21T19:00+00:00Z,2022-08-21T20:00+00:00Z,10YIT-GRTN-----B,MAW,27532
2022-08-21T20:00+00:00Z,2022-08-21T21:00+00:00Z,10YIT-GRTN-----B,MAW,25713
2022-08-21T21:00+00:00Z,2022-08-21T22:00+00:00Z,10YIT-GRTN-----B,MAW,23763
2022-08-21T22:00+00:00Z,2022-08-21T23:00+00:00Z,10YIT-GRTN-----B,MAW,22391
2022-08-21T23:00+00:00Z,2022-08-22T00:00+00:00Z,10YIT-GRTN-----B,MAW,21641
2022-08-22T00:00+00:00Z,2022-08-22T01:00+00:00Z,10YIT-GRTN-----B,MAW,21311
2022-08-22T01:00+00:00Z,2022-08-22T02:00+00:00Z,10YIT-GRTN-----B,MAW,21400
2022-08-22T02:00+00:00Z,2022-08-22T03:00+00:00Z,10YIT-GRTN-----B,MAW,22611
2022-08-22T03:00+00:00Z,2022-08-22T04:00+00:00Z,10YIT-GRTN-----B,MAW,24984
2022-08-22T04:00+00:00Z,2022-08-22T05:00+00:00Z,10YIT-GRTN-----B,MAW,27877
2022-08-22T05:00+00:00Z,2022-08-22T06:00+00:00Z,10YIT-GRTN-----B,MAW,31838
2022-08-22T06:00+00:00Z,2022-08-22T07:00+00:00Z,10YIT-GRTN-----B,MAW,34072
2022-08-22T07:00+00:00Z,2022-08-22T08:00+00:00Z,10YIT-GRTN-----B,MAW,34463
2022-08-22T08:00+00:00Z,2022-08-22T09:00+00:00Z,10YIT-GRTN-----B,MAW,34859
2022-08-22T09:00+00:00Z,2022-08-22T10:00+00:00Z,10YIT-GRTN-----B,MAW,34567
2022-08-22T10:00+00:00Z,2022-08-22T11:00+00:00Z,10YIT-GRTN-----B,MAW,34612
2022-08-22T11:00+00:00Z,2022-08-22T12:00+00:00Z,10YIT-GRTN-----B,MAW,35145
2022-08-22T12:00+00:00Z,2022-08-22T13:00+00:00Z,10YIT-GRTN-----B,MAW,35161
2022-08-22T13:00+00:00Z,2022-08-22T14:00+00:00Z,10YIT-GRTN-----B,MAW,35444
2022-08-22T14:00+00:00Z,2022-08-22T15:00+00:00Z,10YIT-GRTN-----B,MAW,35385
2022-08-22T15:00+00:00Z,2022-08-22T16:00+00:00Z,10YIT-GRTN-----B,MAW,35310
2022-08-22T16:00+00:00Z,2022-08-22T17:00+00:00Z,10YIT-GRTN-----B,MAW,35293
2022-08-22T17:00+00:00Z,2022-08-22T18:00+00:00Z,10YIT-GRTN-----B,MAW,35565
2022-08-22T18:00+00:00Z,2022-08-22T19:00+00:00Z,10YIT-GRTN-----B,MAW,33833
2022-08-22T19:00+00:00Z,2022-08-22T20:00+00:00Z,10YIT-GRTN-----B,MAW,31180
2022-08-22T20:00+00:00Z,2022-08-22T21:00+00:00Z,10YIT-GRTN-----B,MAW,28952
2022-08-22T21:00+00:00Z,2022-08-22T22:00+00:00Z,10YIT-GRTN-----B,MAW,26714
2022-08-22T22:00+00:00Z,2022-08-22T23:00+00:00Z,10YIT-GRTN-----B,MAW,25224
2022-08-22T23:00+00:00Z,2022-08-23T00:00+00:00Z,10YIT-GRTN-----B,MAW,24368
2022-08-23T00:00+00:00Z,2022-08-23T01:00+00:00Z,10YIT-GRTN-----B,MAW,23900
2022-08-23T01:00+00:00Z,2022-08-23T02:00+00:00Z,10YIT-GRTN-----B,MAW,23979
2022-08-23T02:00+00:00Z,2022-08-23T03:00+00:00Z,10YIT-GRTN-----B,MAW,25011
2022-08-23T03:00+00:00Z,2022-08-23T04:00+00:00Z,10YIT-GRTN-----B,MAW,27171
2022-08-23T04:00+00:00Z,2022-08-23T05:00+00:00Z,10YIT-GRTN-----B,MAW,30006
2022-08-23T05:00+00:00Z,2022-08-23T06:00+00:00Z,10YIT-GRTN-----B,MAW,33761
2022-08-23T06:00+00:00Z,2022-08-23T07:00+00:00Z,10YIT-GRTN-----B,MAW,35840
2022-08-23T07:00+00:00Z,2022-08-23T08:00+00:00Z,10YIT-GRTN-----B,MAW,36039
2022-08-23T08:00+00:00Z,2022-08-23T09:00+00:00Z,10YIT-GRTN-----B,MAW,35894
2022-08-23T09:00+00:00Z,2022-08-23T10:00+00:00Z,10YIT-GRTN-----B,MAW,35955
2022-08-23T10:00+00:00Z,2022-08-23T11:00+00:00Z,10YIT-GRTN-----B,MAW,35973
2022-08-23T11:00+00:00Z,2022-08-23T12:00+00:00Z,10YIT-GRTN-----B,MAW,35785
2022-08-23T12:00+00:00Z,2022-08-23T13:00+00:00Z,10YIT-GRTN-----B,MAW,35752
2022-08-23T13:00+00:00Z,2022-08-23T14:00+00:00Z,10YIT-GRTN-----B,MAW,35594
2022-08-23T14:00+00:00Z,2022-08-23T15:00+00:00Z,10YIT-GRTN-----B,MAW,35487
2022-08-23T15:00+00:00Z,2022-08-23T16:00+00:00Z,10YIT-GRTN-----B,MAW,35636
2022-08-23T16:00+00:00Z,2022-08-23T17:00+00:00Z,10YIT-GRTN-----B,MAW,35903
2022-08-23T17:00+00:00Z,2022-08-23T18:00+00:00Z,10YIT-GRTN-----B,MAW,36452
2022-08-23T18:00+00:00Z,2022-08-23T19:00+00:00Z,10YIT-GRTN-----B,MAW,34352
2022-08-23T19:00+00:00Z,2022-08-23T20:00+00:00Z,10YIT-GRTN-----B,MAW,31528
2022-08-23T20:00+00:00Z,2022-08-23T21:00+00:00Z,10YIT-GRTN-----B,MAW,29074
2022-08-23T21:00+00:00Z,2022-08-23T22:00+00:00Z,10YIT-GRTN-----B,MAW,27049
2022-08-23T22:00+00:00Z,2022-08-23T23:00+00:00Z,10YIT-GRTN-----B,MAW,25592
2022-08-23T23:00+00:00Z,2022-08-24T00:00+00:00Z,10YIT-GRTN-----B,MAW,24751
2022-08-24T00:00+00:00Z,2022-08-24T01:00+00:00Z,10YIT-GRTN-----B,MAW,24319
2022-08-24T01:00+00:00Z,2022-08-24T02:00+00:00Z,10YIT-GRTN-----B,MAW,24425
2022-08-24T02:00+00:00Z,2022-08-24T03:00+00:00Z,10YIT-GRTN-----B,MAW,25481
2022-08-24T03:00+00:00Z,2022-08-24T04:00+00:00Z,10YIT-GRTN-----B,MAW,27681
2022-08-24T04:00+00:00Z,2022-08-24T05:00+00:00Z,10YIT-GRTN-----B,MAW,30304
2022-08-24T05:00+00:00Z,2022-08-24T06:00+00:00Z,10YIT-GRTN-----B,MAW,34180
2022-08-24T06:00+00:00Z,2022-08-24T07:00+00:00Z,10YIT-GRTN-----B,MAW,36321
2022-08-24T07:00+00:00Z,2022-08-24T08:00+00:00Z,10YIT-GRTN-----B,MAW,36759
2022-08-24T08:00+00:00Z,2022-08-24T09:00+00:00Z,10YIT-GRTN-----B,MAW,37119
2022-08-24T09:00+00:00Z,2022-08-24T10:00+00:00Z,10YIT-GRTN-----B,MAW,36732
2022-08-24T10:00+00:00Z,2022-08-24T11:00+00:00Z,10YIT-GRTN-----B,MAW,36188
2022-08-24T11:00+00:00Z,2022-08-24T12:00+00:00Z,10YIT-GRTN-----B,MAW,36480
2022-08-24T12:00+00:00Z,2022-08-24T13:00+00:00Z,10YIT-GRTN-----B,MAW,36490
2022-08-24T13:00+00:00Z,2022-08-24T14:00+00:00Z,10YIT-GRTN-----B,MAW,37205
2022-08-24T14:00+00:00Z,2022-08-24T15:00+00:00Z,10YIT-GRTN-----B,MAW,36926
2022-08-24T15:00+00:00Z,2022-08-24T16:00+00:00Z,10YIT-GRTN-----B,MAW,36648
2022-08-24T16:00+00:00Z,2022-08-24T17:00+00:00Z,10YIT-GRTN-----B,MAW,36807
2022-08-24T17:00+00:00Z,2022-08-24T18:00+00:00Z,10YIT-GRTN-----B,MAW,37040
2022-08-24T18:00+00:00Z,2022-08-24T19:00+00:00Z,10YIT-GRTN-----B,MAW,34893
2022-08-24T19:00+00:00Z,2022-08-24T20:00+00:00Z,10YIT-GRTN-----B,MAW,32139
2022-08-24T20:00+00:00Z,2022-08-24T21:00+00:00Z,10YIT-GRTN-----B,MAW,29754
2022-08-24T21:00+00:00Z,2022-08-24T22:00+00:00Z,10YIT-GRTN-----B,MAW,27657
