StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-07-08T07:00+00:00Z,2022-07-08T08:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12286
2022-07-08T08:00+00:00Z,2022-07-08T09:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11308
2022-07-08T09:00+00:00Z,2022-07-08T10:00+00:00Z,10YIT-GRTN-----B,MAW,B04,9631
2022-07-08T10:00+00:00Z,2022-07-08T11:00+00:00Z,10YIT-GRTN-----B,MAW,B04,9459
2022-07-08T11:00+00:00Z,2022-07-08T12:00+00:00Z,10YIT-GRTN-----B,MAW,B04,10178
2022-07-08T12:00+00:00Z,2022-07-08T13:00+00:00Z,10YIT-GRTN-----B,MAW,B04,10366
2022-07-08T13:00+00:00Z,2022-07-08T14:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11084
2022-07-08T14:00+00:00Z,2022-07-08T15:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11116
2022-07-08T15:00+00:00Z,2022-07-08T16:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11703
2022-07-08T16:00+00:00Z,2022-07-08T17:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12535
2022-07-08T17:00+00:00Z,2022-07-08T18:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12900
2022-07-08T18:00+00:00Z,2022-07-08T19:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12726
2022-07-08T19:00+00:00Z,2022-07-08T20:00+00:00Z,10YIT-GRTN-----B,MAW,B04,12833
2022-07-08T20:00+00:00Z,2022-07-08T21:00+00:00Z,10YIT-GRTN-----B,MAW,B04,11472
2022-07-08T21:00+00:00Z,2022-07-08T22:00+00:00Z,10YIT-GRTN-----B,MAW,B04,8340
2022-07-08T22:00+00:00Z,2022-07-08T23:00+00:00Z,10YIT-GRTN-----B,MAW,B04,6929
2022-07-08T23:00+00:00Z,2022-07-09T00:00+00:00Z,10YIT-GRTN-----B,MAW,B04,6018
2022-07-09T00:00+00:00Z,2022-07-09T01:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4827
2022-07-09T01:00+00:00Z,2022-07-09T02:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4551
2022-07-09T02:00+00:00Z,2022-07-09T03:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4427
2022-07-09T03:00+00:00Z,2022-07-09T04:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4870
2022-07-09T04:00+00:00Z,2022-07-09T05:00+00:00Z,10YIT-GRTN-----B,MAW,B04,5362
2022-07-09T05:00+00:00Z,2022-07-09T06:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4475
2022-07-09T06:00+00:00Z,2022-07-09T07:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3889
2022-07-09T07:00+00:00Z,2022-07-09T08:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3337
2022-07-09T08:00+00:00Z,2022-07-09T09:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3055
2022-07-09T09:00+00:00Z,2022-07-09T10:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3016
2022-07-09T10:00+00:00Z,2022-07-09T11:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2904
2022-07-09T11:00+00:00Z,2022-07-09T12:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2959
2022-07-09T12:00+00:00Z,2022-07-09T13:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3149
2022-07-09T13:00+00:00Z,2022-07-09T14:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4104
2022-07-09T14:00+00:00Z,2022-07-09T15:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4953
2022-07-09T15:00+00:00Z,2022-07-09T16:00+00:00Z,10YIT-GRTN-----B,MAW,B04,6235
2022-07-09T16:00+00:00Z,2022-07-09T17:00+00:00Z,10YIT-GRTN-----B,MAW,B04,7542
2022-07-09T17:00+00:00Z,2022-07-09T18:00+00:00Z,10YIT-GRTN-----B,MAW,B04,8199
2022-07-09T18:00+00:00Z,2022-07-09T19:00+00:00Z,10YIT-GRTN-----B,MAW,B04,8265
2022-07-09T19:00+00:00Z,2022-07-09T20:00+00:00Z,10YIT-GRTN-----B,MAW,B04,8052
2022-07-09T20:00+00:00Z,2022-07-09T21:00+00:00Z,10YIT-GRTN-----B,MAW,B04,7997
2022-07-09T21:00+00:00Z,2022-07-09T22:00+00:00Z,10YIT-GRTN-----B,MAW,B04,6145
2022-07-09T22:00+00:00Z,2022-07-09T23:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4704
2022-07-09T23:00+00:00Z,2022-07-10T00:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4134
2022-07-10T00:00+00:00Z,2022-07-10T01:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4156
2022-07-10T01:00+00:00Z,2022-07-10T02:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4103
2022-07-10T02:00+00:00Z,2022-07-10T03:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3952
2022-07-10T03:00+00:00Z,2022-07-10T04:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3830
2022-07-10T04:00+00:00Z,2022-07-10T05:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3646
2022-07-10T05:00+00:00Z,2022-07-10T06:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2750
2022-07-10T06:00+00:00Z,2022-07-10T07:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2613
2022-07-10T07:00+00:00Z,2022-07-10T08:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2710
2022-07-10T08:00+00:00Z,2022-07-10T09:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2857
2022-07-10T09:00+00:00Z,2022-07-10T10:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3025
2022-07-10T10:00+00:00Z,2022-07-10T11:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2847
2022-07-10T11:00+00:00Z,2022-07-10T12:00+00:00Z,10YIT-GRTN-----B,MAW,B04,2794
2022-07-10T12:00+00:00Z,2022-07-10T13:00+00:00Z,10YIT-GRTN-----B,MAW,B04,3479
2022-07-10T13:00+00:00Z,2022-07-10T14:00+00:00Z,10YIT-GRTN-----B,MAW,B04,4110
2022-07-10T14:00+00:00Z,2022-07-10T15:00+00:00Z,10YIT-GRTN-----B,MAW,B04,5435
